machine_id,timestamp,src_ip,src_port,dest_ip,dest_port,proto,service,duration,orig_bytes,resp_bytes,orig_pkts,resp_pkts,conn_state,history,prediction_numeric,prediction,confidence,threshold,model_version,received_at,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Flow Byts/s,Flow Pkts/s,Fwd Pkts/s,Bwd Pkts/s,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,ACK Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts
ubuntu-vm-01,1775068350.610861,192.168.88.1,56413,192.168.88.128,563,tcp,-,0.002933,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.50953,0.1,zeek_friendly_v2,2026-04-02 01:32:52,563.0,6.0,0.0029329999815672636,1.0,1.0,0.0,0.0,0.0,681.8956909179688,340.9478454589844,340.9478454589844,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.610893,192.168.88.1,56413,192.168.88.128,3221,tcp,-,0.002936,0.0,0.0,1,1,REJ,Sr,0,BENIGN,0.385123,0.1,zeek_friendly_v2,2026-04-02 01:32:52,3221.0,6.0,0.0029360000044107437,1.0,1.0,0.0,0.0,0.0,681.1989135742188,340.5994567871094,340.5994567871094,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.610926,192.168.88.1,56413,192.168.88.128,2394,tcp,-,0.003185,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.507981,0.1,zeek_friendly_v2,2026-04-02 01:32:52,2394.0,6.0,0.0031850000377744436,1.0,1.0,0.0,0.0,0.0,627.9434814453125,313.97174072265625,313.97174072265625,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.610958,192.168.88.1,56413,192.168.88.128,4279,tcp,-,0.003185,0.0,0.0,1,1,REJ,Sr,0,BENIGN,0.378046,0.1,zeek_friendly_v2,2026-04-02 01:32:52,4279.0,6.0,0.0031850000377744436,1.0,1.0,0.0,0.0,0.0,627.9434814453125,313.97174072265625,313.97174072265625,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.610990,192.168.88.1,56413,192.168.88.128,5510,tcp,-,0.003176,0.0,0.0,1,1,REJ,Sr,0,BENIGN,0.420622,0.1,zeek_friendly_v2,2026-04-02 01:32:52,5510.0,6.0,0.0031759999692440033,1.0,1.0,0.0,0.0,0.0,629.722900390625,314.8614501953125,314.8614501953125,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.611023,192.168.88.1,56413,192.168.88.128,32784,tcp,-,0.00316,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.517013,0.1,zeek_friendly_v2,2026-04-02 01:32:52,32784.0,6.0,0.003160000080242753,1.0,1.0,0.0,0.0,0.0,632.911376953125,316.4556884765625,316.4556884765625,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.611080,192.168.88.1,56413,192.168.88.128,7201,tcp,-,0.003406,0.0,0.0,1,1,REJ,Sr,0,BENIGN,0.46333,0.1,zeek_friendly_v2,2026-04-02 01:32:53,7201.0,6.0,0.003406000090762973,1.0,1.0,0.0,0.0,0.0,587.1990356445312,293.5995178222656,293.5995178222656,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.611115,192.168.88.1,56413,192.168.88.128,89,tcp,-,0.003403,0.0,0.0,1,1,REJ,Sr,0,BENIGN,0.403634,0.1,zeek_friendly_v2,2026-04-02 01:32:53,89.0,6.0,0.0034030000679194927,1.0,1.0,0.0,0.0,0.0,587.7167358398438,293.8583679199219,293.8583679199219,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.611211,192.168.88.1,56413,192.168.88.128,2399,tcp,-,0.003597,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.507981,0.1,zeek_friendly_v2,2026-04-02 01:32:53,2399.0,6.0,0.003596999915316701,1.0,1.0,0.0,0.0,0.0,556.0189208984375,278.00946044921875,278.00946044921875,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.611245,192.168.88.1,56413,192.168.88.128,808,tcp,-,0.003595,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.50953,0.1,zeek_friendly_v2,2026-04-02 01:32:53,808.0,6.0,0.003594999900087714,1.0,1.0,0.0,0.0,0.0,556.3282470703125,278.16412353515625,278.16412353515625,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.611277,192.168.88.1,56413,192.168.88.128,1164,tcp,-,0.003757,0.0,0.0,1,1,REJ,Sr,0,BENIGN,0.486985,0.1,zeek_friendly_v2,2026-04-02 01:32:53,1164.0,6.0,0.003756999969482422,1.0,1.0,0.0,0.0,0.0,532.3396606445312,266.1698303222656,266.1698303222656,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.611309,192.168.88.1,56413,192.168.88.128,109,tcp,-,0.003739,0.0,0.0,1,1,REJ,Sr,0,BENIGN,0.393059,0.1,zeek_friendly_v2,2026-04-02 01:32:53,109.0,6.0,0.003739000065252185,1.0,1.0,0.0,0.0,0.0,534.9024047851562,267.4512023925781,267.4512023925781,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.615061,192.168.88.1,56413,192.168.88.128,9099,tcp,-,0.001256,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.743785,0.1,zeek_friendly_v2,2026-04-02 01:32:53,9099.0,6.0,0.001256000017747283,1.0,1.0,0.0,0.0,0.0,1592.356689453125,796.1783447265625,796.1783447265625,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.615095,192.168.88.1,56413,192.168.88.128,50300,tcp,-,0.001254,0.0,0.0,1,1,REJ,Sr,0,BENIGN,0.417358,0.1,zeek_friendly_v2,2026-04-02 01:32:53,50300.0,6.0,0.0012540000025182962,1.0,1.0,0.0,0.0,0.0,1594.8963623046875,797.4481811523438,797.4481811523438,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.615110,192.168.88.1,56413,192.168.88.128,9200,tcp,-,0.001271,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.747464,0.1,zeek_friendly_v2,2026-04-02 01:32:53,9200.0,6.0,0.0012710000155493617,1.0,1.0,0.0,0.0,0.0,1573.5640869140625,786.7820434570312,786.7820434570312,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.615125,192.168.88.1,56413,192.168.88.128,17,tcp,-,0.001287,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.592682,0.1,zeek_friendly_v2,2026-04-02 01:32:53,17.0,6.0,0.0012870000209659338,1.0,1.0,0.0,0.0,0.0,1554.0015869140625,777.0007934570312,777.0007934570312,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.615137,192.168.88.1,56413,192.168.88.128,9110,tcp,-,0.001325,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.746919,0.1,zeek_friendly_v2,2026-04-02 01:32:53,9110.0,6.0,0.0013249999610707164,1.0,1.0,0.0,0.0,0.0,1509.4339599609375,754.7169799804688,754.7169799804688,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.615151,192.168.88.1,56413,192.168.88.128,5961,tcp,-,0.001344,0.0,0.0,1,1,REJ,Sr,0,BENIGN,0.468558,0.1,zeek_friendly_v2,2026-04-02 01:32:53,5961.0,6.0,0.0013439999893307686,1.0,1.0,0.0,0.0,0.0,1488.09521484375,744.047607421875,744.047607421875,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.615171,192.168.88.1,56413,192.168.88.128,2811,tcp,-,0.001356,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.560999,0.1,zeek_friendly_v2,2026-04-02 01:32:53,2811.0,6.0,0.0013559999642893672,1.0,1.0,0.0,0.0,0.0,1474.92626953125,737.463134765625,737.463134765625,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.615185,192.168.88.1,56413,192.168.88.128,7435,tcp,-,0.001374,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.511834,0.1,zeek_friendly_v2,2026-04-02 01:32:53,7435.0,6.0,0.001373999984934926,1.0,1.0,0.0,0.0,0.0,1455.6041259765625,727.8020629882812,727.8020629882812,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.615196,192.168.88.1,56413,192.168.88.128,6059,tcp,-,0.001395,0.0,0.0,1,1,REJ,Sr,0,BENIGN,0.468558,0.1,zeek_friendly_v2,2026-04-02 01:32:53,6059.0,6.0,0.001395000028423965,1.0,1.0,0.0,0.0,0.0,1433.6917724609375,716.8458862304688,716.8458862304688,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.615209,192.168.88.1,56413,192.168.88.128,3809,tcp,-,0.001414,0.0,0.0,1,1,REJ,Sr,0,BENIGN,0.424687,0.1,zeek_friendly_v2,2026-04-02 01:32:53,3809.0,6.0,0.0014140000566840172,1.0,1.0,0.0,0.0,0.0,1414.4271240234375,707.2135620117188,707.2135620117188,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.615221,192.168.88.1,56413,192.168.88.128,27000,tcp,-,0.001435,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.592909,0.1,zeek_friendly_v2,2026-04-02 01:32:53,27000.0,6.0,0.0014349999837577343,1.0,1.0,0.0,0.0,0.0,1393.728271484375,696.8641357421875,696.8641357421875,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.615233,192.168.88.1,56413,192.168.88.128,1072,tcp,-,0.001455,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.564323,0.1,zeek_friendly_v2,2026-04-02 01:32:53,1072.0,6.0,0.0014550000196322799,1.0,1.0,0.0,0.0,0.0,1374.5704345703125,687.2852172851562,687.2852172851562,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.615245,192.168.88.1,56413,192.168.88.128,5960,tcp,-,0.001543,0.0,0.0,1,1,REJ,Sr,0,BENIGN,0.476337,0.1,zeek_friendly_v2,2026-04-02 01:32:53,5960.0,6.0,0.0015429999912157655,1.0,1.0,0.0,0.0,0.0,1296.17626953125,648.088134765625,648.088134765625,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.615257,192.168.88.1,56413,192.168.88.128,407,tcp,-,0.001564,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.603997,0.1,zeek_friendly_v2,2026-04-02 01:32:53,407.0,6.0,0.0015640000347048044,1.0,1.0,0.0,0.0,0.0,1278.7723388671875,639.3861694335938,639.3861694335938,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.615332,192.168.88.1,56413,192.168.88.128,1108,tcp,-,0.001522,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.564323,0.1,zeek_friendly_v2,2026-04-02 01:32:53,1108.0,6.0,0.0015219999477267265,1.0,1.0,0.0,0.0,0.0,1314.0604248046875,657.0302124023438,657.0302124023438,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.615344,192.168.88.1,56413,192.168.88.128,8181,tcp,-,0.001542,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.752773,0.1,zeek_friendly_v2,2026-04-02 01:32:53,8181.0,6.0,0.001541999983601272,1.0,1.0,0.0,0.0,0.0,1297.016845703125,648.5084228515625,648.5084228515625,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.615356,192.168.88.1,56413,192.168.88.128,32769,tcp,-,0.001562,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.576816,0.1,zeek_friendly_v2,2026-04-02 01:32:53,32769.0,6.0,0.0015620000194758177,1.0,1.0,0.0,0.0,0.0,1280.4097900390625,640.2048950195312,640.2048950195312,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.615368,192.168.88.1,56413,192.168.88.128,8333,tcp,-,0.001583,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.752773,0.1,zeek_friendly_v2,2026-04-02 01:32:53,8333.0,6.0,0.0015829999465495348,1.0,1.0,0.0,0.0,0.0,1263.423828125,631.7119140625,631.7119140625,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.615380,192.168.88.1,56413,192.168.88.128,2869,tcp,-,0.001604,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.568671,0.1,zeek_friendly_v2,2026-04-02 01:32:53,2869.0,6.0,0.0016039999900385737,1.0,1.0,0.0,0.0,0.0,1246.8828125,623.44140625,623.44140625,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.615392,192.168.88.1,56413,192.168.88.128,1073,tcp,-,0.001623,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.564323,0.1,zeek_friendly_v2,2026-04-02 01:32:54,1073.0,6.0,0.001623000018298626,1.0,1.0,0.0,0.0,0.0,1232.285888671875,616.1429443359375,616.1429443359375,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.615404,192.168.88.1,56413,192.168.88.128,1524,tcp,-,0.00178,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.616133,0.1,zeek_friendly_v2,2026-04-02 01:32:54,1524.0,6.0,0.0017800000496208668,1.0,1.0,0.0,0.0,0.0,1123.595458984375,561.7977294921875,561.7977294921875,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.615416,192.168.88.1,56413,192.168.88.128,6009,tcp,-,0.0018,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.525481,0.1,zeek_friendly_v2,2026-04-02 01:32:54,6009.0,6.0,0.0017999999690800905,1.0,1.0,0.0,0.0,0.0,1111.111083984375,555.5555419921875,555.5555419921875,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.615435,192.168.88.1,56413,192.168.88.128,2001,tcp,-,0.002386,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.60851,0.1,zeek_friendly_v2,2026-04-02 01:32:54,2001.0,6.0,0.002386000007390976,1.0,1.0,0.0,0.0,0.0,838.2229614257812,419.1114807128906,419.1114807128906,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.615447,192.168.88.1,56413,192.168.88.128,1801,tcp,-,0.002406,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.60851,0.1,zeek_friendly_v2,2026-04-02 01:32:54,1801.0,6.0,0.0024059999268501997,1.0,1.0,0.0,0.0,0.0,831.2551879882812,415.6275939941406,415.6275939941406,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.615460,192.168.88.1,56413,192.168.88.128,1041,tcp,-,0.002425,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.589625,0.1,zeek_friendly_v2,2026-04-02 01:32:54,1041.0,6.0,0.0024250000715255737,1.0,1.0,0.0,0.0,0.0,824.7422485351562,412.3711242675781,412.3711242675781,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.615471,192.168.88.1,56413,192.168.88.128,3527,tcp,-,0.002446,0.0,0.0,1,1,REJ,Sr,0,BENIGN,0.425508,0.1,zeek_friendly_v2,2026-04-02 01:32:54,3527.0,6.0,0.002445999998599291,1.0,1.0,0.0,0.0,0.0,817.6614990234375,408.83074951171875,408.83074951171875,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.615484,192.168.88.1,56413,192.168.88.128,9877,tcp,-,0.002466,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.536664,0.1,zeek_friendly_v2,2026-04-02 01:32:54,9877.0,6.0,0.0024659999180585146,1.0,1.0,0.0,0.0,0.0,811.030029296875,405.5150146484375,405.5150146484375,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.615496,192.168.88.1,56413,192.168.88.128,7025,tcp,-,0.002485,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.512673,0.1,zeek_friendly_v2,2026-04-02 01:32:54,7025.0,6.0,0.0024850000627338886,1.0,1.0,0.0,0.0,0.0,804.8289794921875,402.41448974609375,402.41448974609375,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.615508,192.168.88.1,56413,192.168.88.128,3370,tcp,-,0.002904,0.0,0.0,1,1,REJ,Sr,0,BENIGN,0.400481,0.1,zeek_friendly_v2,2026-04-02 01:32:54,3370.0,6.0,0.0029039999935775995,1.0,1.0,0.0,0.0,0.0,688.7052612304688,344.3526306152344,344.3526306152344,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.615520,192.168.88.1,56413,192.168.88.128,1187,tcp,-,0.002924,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.50953,0.1,zeek_friendly_v2,2026-04-02 01:32:54,1187.0,6.0,0.0029239999130368233,1.0,1.0,0.0,0.0,0.0,683.9945068359375,341.99725341796875,341.99725341796875,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.615557,192.168.88.1,56413,192.168.88.128,1300,tcp,-,0.00292,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.50953,0.1,zeek_friendly_v2,2026-04-02 01:32:54,1300.0,6.0,0.0029200001154094934,1.0,1.0,0.0,0.0,0.0,684.9315185546875,342.46575927734375,342.46575927734375,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.615570,192.168.88.1,56413,192.168.88.128,1010,tcp,-,0.002939,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.50953,0.1,zeek_friendly_v2,2026-04-02 01:32:54,1010.0,6.0,0.002939000027254224,1.0,1.0,0.0,0.0,0.0,680.5036010742188,340.2518005371094,340.2518005371094,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.615584,192.168.88.1,56413,192.168.88.128,32781,tcp,-,0.003257,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.517013,0.1,zeek_friendly_v2,2026-04-02 01:32:54,32781.0,6.0,0.0032569998875260353,1.0,1.0,0.0,0.0,0.0,614.06201171875,307.031005859375,307.031005859375,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.615617,192.168.88.1,56413,192.168.88.128,1148,tcp,-,0.003256,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.50953,0.1,zeek_friendly_v2,2026-04-02 01:32:54,1148.0,6.0,0.0032560001127421856,1.0,1.0,0.0,0.0,0.0,614.2506103515625,307.12530517578125,307.12530517578125,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.615629,192.168.88.1,56413,192.168.88.128,10629,tcp,-,0.003277,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.522123,0.1,zeek_friendly_v2,2026-04-02 01:32:54,10629.0,6.0,0.0032770000398159027,1.0,1.0,0.0,0.0,0.0,610.3143310546875,305.15716552734375,305.15716552734375,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.615657,192.168.88.1,56413,192.168.88.128,8093,tcp,-,0.003573,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.738911,0.1,zeek_friendly_v2,2026-04-02 01:32:54,8093.0,6.0,0.0035729999653995037,1.0,1.0,0.0,0.0,0.0,559.7537231445312,279.8768615722656,279.8768615722656,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.615689,192.168.88.1,56413,192.168.88.128,25734,tcp,-,0.003573,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.517013,0.1,zeek_friendly_v2,2026-04-02 01:32:54,25734.0,6.0,0.0035729999653995037,1.0,1.0,0.0,0.0,0.0,559.7537231445312,279.8768615722656,279.8768615722656,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.615721,192.168.88.1,56413,192.168.88.128,5903,tcp,-,0.003573,0.0,0.0,1,1,REJ,Sr,0,BENIGN,0.420622,0.1,zeek_friendly_v2,2026-04-02 01:32:54,5903.0,6.0,0.0035729999653995037,1.0,1.0,0.0,0.0,0.0,559.7537231445312,279.8768615722656,279.8768615722656,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.615848,192.168.88.1,56413,192.168.88.128,1057,tcp,-,0.003769,0.0,0.0,1,1,REJ,Sr,0,BENIGN,0.486985,0.1,zeek_friendly_v2,2026-04-02 01:32:54,1057.0,6.0,0.0037690000608563423,1.0,1.0,0.0,0.0,0.0,530.6447143554688,265.3223571777344,265.3223571777344,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.615882,192.168.88.1,56413,192.168.88.128,1311,tcp,-,0.003767,0.0,0.0,1,1,REJ,Sr,0,BENIGN,0.486985,0.1,zeek_friendly_v2,2026-04-02 01:32:54,1311.0,6.0,0.0037670000456273556,1.0,1.0,0.0,0.0,0.0,530.9264526367188,265.4632263183594,265.4632263183594,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.615913,192.168.88.1,56413,192.168.88.128,7002,tcp,-,0.003769,0.0,0.0,1,1,REJ,Sr,0,BENIGN,0.440991,0.1,zeek_friendly_v2,2026-04-02 01:32:54,7002.0,6.0,0.0037690000608563423,1.0,1.0,0.0,0.0,0.0,530.6447143554688,265.3223571777344,265.3223571777344,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.615945,192.168.88.1,56413,192.168.88.128,902,tcp,-,0.003768,0.0,0.0,1,1,REJ,Sr,0,BENIGN,0.486985,0.1,zeek_friendly_v2,2026-04-02 01:32:54,902.0,6.0,0.003768000053241849,1.0,1.0,0.0,0.0,0.0,530.7855834960938,265.3927917480469,265.3927917480469,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.615977,192.168.88.1,56413,192.168.88.128,5298,tcp,-,0.004068,0.0,0.0,1,1,REJ,Sr,0,BENIGN,0.357083,0.1,zeek_friendly_v2,2026-04-02 01:32:54,5298.0,6.0,0.00406799977645278,1.0,1.0,0.0,0.0,0.0,491.64208984375,245.821044921875,245.821044921875,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.616009,192.168.88.1,56413,192.168.88.128,4899,tcp,-,0.004068,0.0,0.0,1,1,REJ,Sr,0,BENIGN,0.357083,0.1,zeek_friendly_v2,2026-04-02 01:32:54,4899.0,6.0,0.00406799977645278,1.0,1.0,0.0,0.0,0.0,491.64208984375,245.821044921875,245.821044921875,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.616041,192.168.88.1,56413,192.168.88.128,625,tcp,-,0.004381,0.0,0.0,1,1,REJ,Sr,0,BENIGN,0.486985,0.1,zeek_friendly_v2,2026-04-02 01:32:55,625.0,6.0,0.004381000064313412,1.0,1.0,0.0,0.0,0.0,456.51678466796875,228.25839233398438,228.25839233398438,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.616073,192.168.88.1,56413,192.168.88.128,6,tcp,-,0.004381,0.0,0.0,1,1,REJ,Sr,1,ATTACK,0.608537,0.1,zeek_friendly_v2,2026-04-02 01:32:55,6.0,6.0,0.004381000064313412,1.0,1.0,0.0,0.0,0.0,456.51678466796875,228.25839233398438,228.25839233398438,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.616188,192.168.88.1,56413,192.168.88.128,1199,tcp,-,0.004298,0.0,0.0,1,1,REJ,Sr,0,BENIGN,0.486985,0.1,zeek_friendly_v2,2026-04-02 01:32:55,1199.0,6.0,0.004298000130802393,1.0,1.0,0.0,0.0,0.0,465.33270263671875,232.66635131835938,232.66635131835938,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.616221,192.168.88.1,56413,192.168.88.128,11967,tcp,-,0.004297,0.0,0.0,1,1,REJ,Sr,0,BENIGN,0.499588,0.1,zeek_friendly_v2,2026-04-02 01:32:55,11967.0,6.0,0.004296999890357256,1.0,1.0,0.0,0.0,0.0,465.4410095214844,232.7205047607422,232.7205047607422,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ubuntu-vm-01,1775068350.616254,192.168.88.1,56413,192.168.88.128,2717,tcp,-,0.004552,0.0,0.0,1,1,REJ,Sr,0,BENIGN,0.485437,0.1,zeek_friendly_v2,2026-04-02 01:32:55,2717.0,6.0,0.00455200020223856,1.0,1.0,0.0,0.0,0.0,439.3673095703125,219.68365478515625,219.68365478515625,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
